transaction_id,transaction_date,customer_id,customer_age,customer_segment,country,payment_method,transaction_amount_usd,currency,exchange_rate,product_category,merchant_id,merchant_name,transaction_status,is_fraud,device_type,platform,session_duration_sec,chargeback_flag,discount_applied,net_revenue_usd,customer_lifetime_value
477B5D4B-F97B-448E,2022-10-06,CUST007731,41.0,Corporate,Kenya,Airtel Money,83.66,KES,0.0075,Automotive,MER00086,"Pena, Anderson and Flores",Refunded,0,Mobile,Ussd,654.9,0,0.0929,75.89,4235.61
A040FCD8-3947-4E1A,2024-11-05,CUST013172,42.0,SME,South Africa,Airtelmoney,83.66,ZAR,0.054,Health & Beauty,MER00014,White-Brown,Completed,0,Desktop,Android,202.2,0,0.2993,58.62,2636.91
9F9D2CA6-BEA6-4679,2023-08-24,CUST001831,39.0,Corporate,Kenya,M-Pesa,83.66,KES,0.0075,electronics,MER00098,"Clark, Morales and Clark",Completed,0,Mobile,Pos Terminal,66.0,0,0.4129,49.12,1555.97
221AD7FD-C17B-4B43,2022-06-13,CUST000101,18.0,SME,South Africa,Apple Pay,83.66,ZAR,0.054,Automotive,MER00103,"Strickland, Rodriguez and Knox",Completed,0,Desktop,Web,2438.7,0,0.0746,77.42,121.7
2CC6CBBD-271B-435B,2023-09-18,CUST001923,18.0,Basic,Nigeria,Airtel Money,83.66,NGN,0.0013,Travel & Hospitality,MER00087,Alvarado-Evans,Refunded,0,Mobile,Ussd,73.0,0,0.2154,65.64,667.48
6122D661-F3EC-4425,2023-12-28,CUST010443,35.0,Retail,South Africa,M-Pesa,83.66,ZAR,0.054,Entertainment,MER00235,Elliott-Phillips,Completed,0,Mobile,Ussd,207.2,0,0.1993,66.99,599.19
82E6FB50-A924-458D,2023-11-20,CUST000970,28.0,Vip,Tanzania,M-Pesa,83.66,TZS,0.0004,EdTech,MER00080,Moore-Carrillo,Completed,0,Mobile,Android,808.2,0,0.141,71.86,119.47
518395A3-8261-47F7,2024-12-26,CUST003779,20.0,Retail,Egypt,Crypto Wallet,83.66,EGP,0.032,Health,MER00008,"Clay, Moore and Alvarez",Pending,0,Mobile,Android,155.6,0,0.1653,69.83,55.11
18C69A35-10BF-443F,2023-11-23,CUST008562,38.0,Corporate,United Kingdom,Paypal,153.57,GBP,1.27,Entertainment,MER00123,Gonzales Ltd,Failed,0,Mobile,Android,238.1,0,0.0214,150.28,1558.56
4D7497B0-98D1-4132,2024-06-24,CUST014551,18.0,Basic,Gb,Paypal,83.66,GBP,1.27,Travel & Hospitality,MER00265,"Marshall, Morales and Young",Declined,0,Desktop,Android,904.3,0,0.1564,70.58,249.25
CC956629-9684-497C,2023-11-24,CUST008630,42.0,Retail,Nigeria,Bank Transfer,83.66,NGN,0.0013,Home & Furniture,MER00135,Haynes LLC,Completed,0,Mobile,Ios,669.3,0,0.4347,47.29,292.56
2ADC4AB2-FF63-479F,2023-02-20,CUST001598,22.0,Corporate,Tanzania,Bank Transfer,83.66,TZS,0.0004,Electronics,MER00245,Peterson-Stewart,Completed,0,Mobile,Android,689.4,0,0.2664,61.37,7855.7
2911E2FF-44DB-4B75,2023-01-22,CUST011786,26.0,SME,India,Apple Pay,83.66,INR,0.012,Education,MER00185,Smith Ltd,Completed,0,Mobile,Android,500.8,0,0.3151,57.3,878.29
C0FADCF1-AA7B-48CD,2024-10-06,CUST007750,28.0,SME,Nigeria,M-Pesa,83.66,NGN,0.0013,Automotive,MER00298,Cooper-Lowery,Completed,0,Mobile,Ios,238.4,0,0.0009,83.58,3534.42
ED906384-69CB-401B,2022-11-20,CUST002298,29.0,Retail,Nigeria,Credit Card,83.66,NGN,0.0013,Financial Services,MER00199,Aguirre LLC,Completed,0,Mobile,Ios,236.1,0,0.3176,57.09,3575.71
ABE347D9-C1F5-4DAA,2022-12-05,CUST011146,39.0,SME,Ng,Debit Card,83.66,NGN,0.0013,Groceries,MER00051,"Banks, Nguyen and Williams",Completed,0,Desktop,Ios,162.3,0,0.076,77.3,1954.64
D8802E70-C9E5-491B,2023-04-06,CUST007855,28.0,Retail,Kenya,Crypto Wallet,83.66,KES,0.0075,Automotive,MER00259,"Nguyen, Holmes and Novak",Completed,0,Mobile,Android,602.0,0,0.1052,74.86,200.19
DF27F86D-B45E-4C11,2022-06-26,CUST012737,29.0,Small Business,United States,Apple Pay,83.66,USD,1.0,Financial Services,MER00198,Holloway Inc,Completed,0,Mobile,Ussd,178.0,0,0.1979,67.1,667.48
0AA14435-34A0-4FEA,2022-12-04,CUST006551,50.0,Retail,Nigeria,Credit Card,83.66,NGN,0.0013,Electronics,MER00159,Miller-Haney,Completed,0,Mobile,Ussd,378.5,0,0.0,83.66,652.32
375EF922-7448-4B58,2023-07-11,CUST008167,29.0,Retail,Us,Crypto Wallet,85.31,USD,1.0,Travel & Hospitality,MER00083,Dickerson Ltd,Completed,0,Desktop,Web,543.7,0,0.2308,65.62,5404.74
EF249E8B-7A35-4E15,2023-03-07,CUST008141,32.0,Premium,Nigeria,Debit Card,83.66,NGN,0.0013,Auto,MER00080,Moore-Carrillo,Completed,0,Desktop,Android,615.4,0,0.201,66.84,312.29
B63CF81E-E008-4649,2023-09-26,CUST009350,43.0,Retail,Ng,Airtel Money,83.66,NGN,0.0013,Entertainment,MER00194,"Howard, Cummings and Rhodes",Completed,0,Mobile,Web,47.8,0,0.1878,67.95,446.64
51FE7941-C756-4D6B,2023-10-26,CUST004636,40.0,SME,India,Debit Card,83.66,INR,0.012,Home & Furniture,MER00197,"Lamb, Haney and Brown",Declined,0,Mobile,Ios,138.7,0,0.1339,72.46,20.14
C6462DF1-402C-410D,2022-12-01,CUST000357,26.0,Basic,Nigeria,Bank Transfer,83.66,NGN,0.0013,Electronics,MER00119,King Ltd,Completed,0,Mobile,Web,50.5,0,0.1679,69.61,667.48
7AF80D9C-54D0-411F,2023-06-12,CUST002017,29.0,Corporate,Nigeria,Mtn Mobile Money,83.66,NGN,0.0013,Home & Furniture,MER00131,Garrett-Anthony,Failed,0,Mobile,Ussd,275.3,0,0.5293,39.38,484.24
4A10E7D0-D7C3-4565,2023-10-05,CUST005156,40.0,SME,Nigeria,Bank Transfer,83.66,NGN,0.0013,automotive,MER00043,"Sanders, Finley and Jones",Declined,0,Mobile,Pos Terminal,321.5,0,0.3711,52.61,656.52
76307B75-4905-4E2E,2022-10-04,CUST006430,19.0,Corporate,Kenya,Apple Pay,83.66,KES,0.0075,Electronics,MER00296,Chavez-Randall,Completed,0,Desktop,Ios,578.1,0,0.0746,77.42,379.98
F1F74699-D70C-434E,2023-05-19,CUST004235,50.0,Corporate,Uganda,M-pesa,83.66,UGX,0.00027,Travel & Hospitality,MER00278,"Thompson, Barnett and Atkins",Completed,0,Mobile,Android,300.3,0,0.1113,74.35,101.94
740A1B1C-000D-4059,2023-12-13,CUST008787,49.0,Basic,Ke,Bank Transfer,83.66,KES,0.0075,Automotive,MER00031,Stuart Group,Completed,0,Mobile,Pos Terminal,235.4,0,0.1376,72.15,1415.49
B942009E-CA18-468C,2022-07-09,CUST009213,31.0,Premium,Kenya,Credit Card,83.66,KES,0.0075,Education,MER00037,Shaw-Castro,Completed,0,Desktop,Ios,444.1,0,0.0233,81.71,2852.11
BAE20D96-499F-4036,2022-07-09,CUST005764,33.0,Retail,Ghana,Credit Card,83.66,GHS,0.072,Entertainment,MER00081,"Waller, Lozano and Simon",Completed,0,Desktop,Ios,147.1,0,0.2374,63.8,123.25
D2B2DD14-6685-4AE6,2022-09-18,CUST000601,50.0,Retail,Nigeria,Paypal,83.66,NGN,0.0013,Fashion & Apparel,MER00204,"Walker, Ross and Rodriguez",Completed,0,Mobile,Web,894.4,0,0.2398,63.6,1649.76
729F2F51-545F-492A,2023-01-04,CUST011181,23.0,Retail,India,Crypto,83.66,INR,0.012,Travel & Hospitality,MER00288,Cisneros LLC,Refunded,0,Desktop,Ios,1014.6,0,0.0693,77.86,11.58
CBD27C14-7029-462D,2023-11-01,CUST006098,34.0,Retail,Kenya,M-Pesa,83.66,KES,0.0075,Automotive,MER00236,"Lee, Howe and Moore",Completed,0,Tablet,Ussd,183.8,0,0.2961,58.89,738.76
24FE6770-4274-4A96,2022-10-14,CUST001016,27.0,SME,United States,Paypal,292.36,USD,1.0,Financial Services,MER00095,Griffith-Rivera,Completed,0,Mobile,Ussd,827.6,0,0.0934,265.05,843.44
B15E5BAA-EEC3-4B81,2022-03-27,CUST005540,19.0,SME,Nigeria,Debit Card,83.66,NGN,0.0013,Education,MER00257,"Gonzalez, Johnson and Moon",Completed,0,Mobile,Web,113.2,0,0.0138,82.51,2085.9
7F44E8B9-B4E8-4953,2023-04-21,CUST013616,43.0,Retail,Tanzania,Wire Transfer,83.66,TZS,0.0004,Automotive,MER00160,Scott and Sons,Completed,0,Desktop,Web,258.4,0,0.1167,73.9,783.17
00C77DB6-F747-4622,2023-12-12,CUST012839,36.0,Retail,Nigeria,Creditcard,83.66,NGN,0.0013,Groceries,MER00255,West-Cordova,Completed,0,Desktop,Ios,210.7,0,0.0744,77.44,1068.03
9ED9F4A3-7765-4F37,2023-02-13,CUST004196,54.0,Retail,South Africa,Airtel Money,83.66,ZAR,0.054,Groceries,MER00024,"Smith, Young and Bell",Completed,0,Mobile,Web,1120.5,0,0.1917,67.62,366.85
B80782F9-2A60-4018,2023-04-20,CUST007072,19.0,Retail,South Africa,M-Pesa,83.66,ZAR,0.054,Financial Services,MER00215,Clark Group,Pending,0,Mobile,Web,144.4,0,0.1415,71.82,216.12
21A1F49B-F21A-4921,2023-06-06,CUST011807,32.0,SME,Nigeria,M-pesa,83.66,NGN,0.0013,Electronics,MER00155,Rose LLC,Completed,0,Mobile,Android,470.3,0,0.3165,57.18,120.73
D0A27082-A63B-4238,2023-10-22,CUST003834,21.0,Premium,Uganda,Google Pay,83.66,UGX,0.00027,Financial Services,MER00088,Gonzalez LLC,Declined,0,Mobile,Android,190.7,0,0.3501,54.37,120.59
D75F95DF-396A-49EA,2024-01-19,CUST012714,27.0,Retail,Kenya,Credit Card,83.66,KES,0.0075,Financial Services,MER00157,Green and Sons,Pending,0,Desktop,Ios,937.3,0,0.0708,77.74,1882.94
A128B618-B87A-422E,2023-02-12,CUST007607,41.0,Premium,Egypt,Mtn Mobile Money,83.66,EGP,0.032,Health & Beauty,MER00182,"Todd, Adams and Rogers",Unknown,0,Desktop,Web,105.3,0,0.1052,74.86,226.51
B1F09D64-9ECC-481B,2024-12-26,CUST008242,26.0,Retail,South Africa,Banktransfer,83.66,ZAR,0.054,Financial Services,MER00267,Martinez-Turner,Pending,0,Mobile,Ios,384.4,0,0.1463,71.42,656.93
BB8B6B75-5F74-4A24,2022-04-03,CUST013318,41.0,Retail,Nigeria,Airtelmoney,83.66,NGN,0.0013,Automotive,MER00161,Ellis Group,Completed,0,Desktop,Ios,136.6,0,0.1966,67.21,1080.01
BAB256FB-E14F-4CD1,2022-11-25,CUST008195,18.0,Retail,Gb,Credit Card,548.98,GBP,1.27,Electronics,MER00208,Cruz-Ward,Completed,0,Mobile,Android,158.5,0,1.0,0.0,756.91
E1642140-5F1D-4BA8,2024-12-03,CUST004701,45.0,SME,South Africa,Debit Card,83.66,ZAR,0.054,Entertainment,MER00164,Harris LLC,Completed,0,Mobile,Android,179.8,0,0.0793,77.03,202.06
85AC3DF0-97D6-43E8,2022-12-02,CUST005481,33.0,SME,Nigeria,Debit Card,83.66,NGN,0.0013,Health & Beauty,MER00183,"Bennett, Thompson and Peters",Completed,0,Desktop,Android,41.3,0,0.2432,63.31,6986.99
5E901612-1A93-4D39,2022-09-24,CUST014489,18.0,SME,Nigeria,Debitcard,83.66,NGN,0.0013,Fashion & Apparel,MER00122,Smith Ltd,Completed,0,Mobile,Pos,1086.2,0,0.0055,83.2,206.67
DBA1ECCA-B586-40E1,2022-10-10,CUST006107,28.0,SME,Germany,M-Pesa,265.41,EUR,1.08,Financial Services,MER00031,Stuart Group,Pending,1,Mobile,Android,177.5,1,0.0427,254.08,10997.17
3D491700-7CE8-40D7,2022-08-05,CUST000555,31.0,Retail,United Kingdom,Mtn Mobile Money,190.17,GBP,1.27,Health & Beauty,MER00281,"Walker, Mora and Miller",Completed,0,Mobile,Android,85.8,0,0.2414,144.26,997.37
227736D6-DC68-45BF,2024-12-06,CUST003883,29.0,SME,Kenya,M-pesa,83.66,KES,0.0075,Fashion & Apparel,MER00268,Bell-Perez,Completed,0,Desktop,Android,793.8,0,0.1486,71.23,72.78
D14A3C92-D3F1-46C5,2022-03-17,CUST006555,18.0,SME,United Kingdom,Mtn Mobile Money,210.63,GBP,1.27,Fashion & Apparel,MER00047,Montgomery-Rodriguez,Completed,0,Tablet,Ios,46.9,0,0.2324,161.68,475.04
062874C8-5303-4C78,2024-06-11,CUST000340,23.0,SME,Kenya,Creditcard,83.66,KES,0.0075,Travel & Hospitality,MER00018,Eaton Group,Completed,0,Mobile,Ussd,82.0,0,0.0755,77.34,338.16
1B816321-1502-49D4,2023-05-24,CUST010999,27.0,Retail,South Africa,Credit Card,83.66,ZAR,0.054,Health & Beauty,MER00080,Moore-Carrillo,Unknown,0,Mobile,Web,172.8,0,0.1189,73.71,1718.78
4C50B6DA-2BB7-4063,2024-08-27,CUST011853,29.0,Basic,Ghana,Mtn Mobile Money,83.66,GHS,0.072,Education,MER00279,Rowe-Anderson,Completed,0,Mobile,Android,120.2,0,0.0333,80.87,2917.97
26F56C7A-CFE7-4E1B,2024-02-06,CUST014428,49.0,SME,Tanzania,Bank Transfer,83.66,TZS,0.0004,Travel & Hospitality,MER00173,Campbell and Sons,Completed,0,Desktop,Web,243.0,0,0.2819,60.08,252.16
80AD8B2E-ABAB-4107,2024-05-20,CUST014511,29.0,SME,United States,Creditcard,83.66,USD,1.0,automotive,MER00102,Young and Sons,Declined,1,Desktop,Ios,163.7,0,0.0306,81.1,257.56
CA09D412-EE75-43DD,2022-03-13,CUST007446,33.0,SME,Kenya,Debit Card,83.66,KES,0.0075,Electronics,MER00015,Riddle-Velez,Pending,0,Desktop,Android,1441.4,0,0.1103,74.43,4037.1
FD771F0F-6817-4CB5,2022-12-12,CUST006511,37.0,Retail,South Africa,Credit Card,83.66,ZAR,0.054,Fashion & Apparel,MER00238,"Walker, Cabrera and Roberts",Completed,0,Tablet,Ussd,383.7,0,0.0896,76.16,4279.08
5C3B321D-E6D5-47D0,2023-06-23,CUST010698,30.0,SME,South Africa,M-Pesa,83.66,ZAR,0.054,Entertainment,MER00195,"Luna, Mcclain and Smith",Completed,0,Desktop,Web,88.7,0,0.0162,82.3,667.48
327F9576-D48A-450D,2024-10-02,CUST010126,18.0,Retail,Us,Credit Card,161.83,USD,1.0,Entertainment,MER00078,"Perez, Edwards and Carlson",Pending,0,Mobile,Ussd,169.7,0,0.0434,154.81,570.98
943A0858-E269-4167,2024-05-02,CUST003550,46.0,SME,Tanzania,Banktransfer,83.66,TZS,0.0004,automotive,MER00178,"Velazquez, Scott and Medina",Declined,0,Mobile,Ios,813.3,0,0.1287,72.89,667.48
DC6B7DBF-038C-4B67,2024-04-10,CUST004269,29.0,Corporate,Uganda,Creditcard,83.66,UGX,0.00027,EdTech,MER00186,Rice-West,Completed,0,Mobile,Ussd,303.4,0,0.0646,78.26,173.21
72138F6F-1338-45E9,2024-08-26,CUST004718,43.0,Small Business,South Africa,Paypal,83.66,ZAR,0.054,Education,MER00234,Anderson Inc,Completed,0,Mobile,Pos Terminal,423.2,0,0.0237,81.68,2754.82
ECD3F591-55CC-4190,2023-02-13,CUST014892,18.0,Premium,Kenya,Wire Transfer,83.66,KES,0.0075,Automotive,MER00096,Miller-Conley,Failed,0,Mobile,Web,420.9,0,0.3029,58.32,77.06
92CAA18B-B847-4E6A,2024-11-08,CUST000459,47.0,Retail,South Africa,M-Pesa,83.66,ZAR,0.054,Fashion & Apparel,MER00085,"Woodward, Stevenson and Harvey",Completed,0,Mobile,Ios,43.6,0,0.0787,77.08,667.48
CCA68B0B-D8C9-479A,2024-08-14,CUST013398,30.0,Retail,Uganda,Bank Transfer,83.66,UGX,0.00027,Home & Furniture,MER00263,Price-Jordan,Completed,0,Mobile,Ussd,450.1,0,0.193,67.51,278.87
76F15924-5EB5-4CC0,2024-10-21,CUST007565,27.0,Corporate,United Kingdom,Paypal,105.66,GBP,1.27,Travel & Hospitality,MER00275,Nelson-Clark,Completed,0,Mobile,Web,372.6,0,0.2881,75.22,1028.24
1DC49AA4-16BF-45C1,2023-10-21,CUST003025,18.0,SME,Uganda,Debitcard,83.66,UGX,0.00027,Health & Beauty,MER00082,Adams and Sons,Completed,0,Mobile,Android,166.0,0,0.0978,75.48,70.55
89624AD5-FEF5-418E,2023-09-18,CUST011616,45.0,Retail,Kenya,Debit Card,83.66,KES,0.0075,financial services,MER00073,Wright-Smith,Completed,0,Mobile,Android,239.0,0,0.052,79.31,690.84
ADB7355D-AE6D-44B5,2024-11-21,CUST002564,39.0,Corporate,Kenya,M-Pesa,83.66,KES,0.0075,Entertainment,MER00124,"Harrington, Case and Wagner",Completed,0,Mobile,Android,155.1,0,0.1879,67.94,903.67
753A2158-47A4-4806,2023-04-17,CUST003675,28.0,SME,Kenya,Debit Card,83.66,KES,0.0075,Clothing,MER00053,Cantu-Ray,Declined,0,Mobile,Web,202.1,0,1.0,0.0,615.46
A3BE3EA2-3666-4B93,2024-01-22,CUST000616,18.0,Basic,Tz,Paypal,83.66,TZS,0.0004,ELECTRONICS,MER00140,Landry Inc,Completed,0,Desktop,Android,296.8,0,0.162,70.11,776.71
BE463BDF-A6C1-45FC,2024-05-17,CUST005434,26.0,Corporate,France,M-Pesa,88.32,EUR,1.08,Travel & Hospitality,MER00265,"Marshall, Morales and Young",Completed,0,Mobile,Ussd,77.9,0,0.2191,68.97,439.58
2E029C74-FC5E-4D14,2024-01-26,CUST010073,25.0,Premium,Nigeria,Mtn Mobile Money,83.66,NGN,0.0013,Entertainment,MER00253,Rodriguez-Nelson,Failed,0,Tablet,Android,22.5,0,0.1481,71.27,2176.41
566A661D-6C81-4A04,2024-08-01,CUST009028,44.0,Corporate,Nigeria,M-pesa,83.66,NGN,0.0013,Education,MER00286,Turner Inc,Completed,0,Mobile,Ios,470.8,0,0.176,68.94,2406.71
099B4F3E-37DC-4D54,2023-10-22,CUST009660,45.0,SME,Kenya,Credit Card,83.66,KES,0.0075,Furniture,MER00054,"Aguilar, Duncan and Li",Failed,0,Mobile,Pos Terminal,88.5,0,0.05,79.48,782.28
028FB326-3544-47B9,2023-12-12,CUST001322,28.0,SME,Kenya,Airtel Money,83.66,KES,0.0075,Financial Services,MER00145,Craig and Sons,Declined,0,Mobile,Android,1128.5,0,0.4441,46.51,1255.93
96219B8C-2808-4606,2022-02-18,CUST012740,49.0,Corp,Kenya,Debit Card,83.66,KES,0.0075,Financial Services,MER00239,Heath Ltd,Completed,0,Desktop,Ios,1043.5,0,0.1495,71.15,2055.85
15AD4F9D-B987-494F,2023-04-20,CUST012847,20.0,Retail,Ghana,Airtel Money,83.66,GHS,0.072,Health & Beauty,MER00017,"Wright, Kelly and Young",Completed,0,Mobile,Web,279.5,0,0.1008,75.23,5867.03
B486B9F4-9F78-404F,2023-11-26,CUST005733,51.0,SME,Egypt,Debit Card,83.66,EGP,0.032,Home & Furniture,MER00181,Harmon-Lozano,Failed,0,Desktop,Ussd,111.9,0,0.0279,81.33,2269.72
8DEBE003-97A3-4ECF,2022-01-01,CUST008141,35.0,Vip,Ghana,Mtn,83.66,GHS,0.072,Electronics,MER00076,Navarro and Sons,Declined,0,Mobile,Android,257.6,0,0.0505,79.44,312.29
6CC3A09B-5FF4-4B32,2024-10-06,CUST004046,32.0,Premium,Nigeria,M-Pesa,83.66,NGN,0.0013,Financial Services,MER00132,Deleon Group,Completed,0,Tablet,Ussd,538.5,0,0.1556,70.64,404.19
F38086A5-1F54-42A7,2022-05-19,CUST004441,37.0,Corporate,Germany,Bank Transfer,248.61,EUR,1.08,Education,MER00151,Salas-Roberts,Completed,0,Tablet,Ios,135.4,0,0.1413,213.48,130.54
9CAF6487-EB52-4C87,2022-03-12,CUST009540,41.0,SME,Nigeria,M-Pesa,83.66,NGN,0.0013,Home & Furniture,MER00069,Meza-Stokes,Completed,0,Desktop,Ios,114.6,0,0.0259,81.49,463.17
DEC974ED-0083-4827,2022-03-09,CUST008326,34.0,Retail,Ng,M-Pesa,83.66,NGN,0.0013,Home & Furniture,MER00030,Mack LLC,Completed,0,Desktop,Ios,278.5,0,0.1689,69.53,4892.79
779C7AAF-3ED1-432F,2024-09-15,CUST012453,26.0,Basic,Kenya,Paypal,83.66,KES,0.0075,Health & Beauty,MER00291,"Mcfarland, Ramirez and Brown",Completed,0,Mobile,Android,576.7,0,0.1858,68.12,1285.56
2AE352A2-85B1-4C46,2023-01-12,CUST011368,36.0,Premium,France,Credit Card,151.37,EUR,1.08,Financial Services,MER00170,"Kirk, Huffman and Eaton",Completed,0,Desktop,Ussd,202.0,0,0.0667,141.27,5229.8
FA0221BF-AB66-47A2,2023-12-26,CUST012479,46.0,SME,Nigeria,Credit Card,83.66,NGN,0.0013,Home & Furniture,MER00281,"Walker, Mora and Miller",Completed,1,Mobile,Pos Terminal,141.2,0,0.1704,69.4,1262.41
B44EBAB6-7777-4EA2,2023-10-15,CUST002857,44.0,Retail,Us,Paypal,126.32,USD,1.0,Fashion & Apparel,MER00169,Garcia-Johnson,Completed,0,Tablet,Android,110.9,0,0.0683,117.69,281.04
B1F61CAB-B9D5-4AC9,2022-10-25,CUST012841,39.0,SME,United Kingdom,Google Pay,83.66,GBP,1.27,Financial Services,MER00089,Obrien Inc,Completed,0,Desktop,Web,260.3,0,0.0068,83.09,241.84
2A018676-9590-4C46,2023-03-19,CUST006146,44.0,SME,Ng,Credit Card,83.66,NGN,0.0013,Financial Services,MER00013,"Gomez, Ross and Robinson",Declined,0,Mobile,Apple Ios,260.1,0,0.2124,65.89,510.74
20C7266A-CD57-4A73,2023-12-25,CUST003146,18.0,SME,Ghana,Mtn Mobile Money,83.66,GHS,0.072,Entertainment,MER00175,"Daugherty, Clark and Haynes",Completed,0,Mobile,Ios,381.8,0,0.0181,82.15,1169.17
2E0EB0EE-8650-4DDC,2023-11-28,CUST001032,38.0,Retail,Kenya,Debit Card,83.66,KES,0.0075,Electronics,MER00005,Mcclure and Sons,Pending,0,Mobile,Ussd,111.5,0,0.2419,63.42,89.81
FEE430F0-B406-42FF,2024-07-16,CUST011836,18.0,SME,Nigeria,Airtelmoney,83.66,NGN,0.0013,Hospitality,MER00019,Butler-Rodgers,Completed,0,Mobile,Android,303.1,0,0.2736,60.77,680.72
75E92C33-3409-4DE1,2023-12-27,CUST001829,35.0,Premium,Ghana,Bank Transfer,83.66,GHS,0.072,Entertainment,MER00257,"Gonzalez, Johnson and Moon",Completed,0,Mobile,Web,317.6,0,0.3026,58.34,590.93
A0235754-EB73-483A,2023-12-12,CUST012306,42.0,Retail,Tanzania,M-pesa,83.66,TZS,0.0004,Travel & Hospitality,MER00117,Brown Group,Completed,0,Desktop,Ios,109.1,0,0.292,59.23,293.8
5E45BD17-6839-4DEE,2024-08-25,CUST006685,27.0,SME,Ghana,Apple Pay,83.66,GHS,0.072,Home,MER00132,Deleon Group,Completed,0,Tablet,Ios,894.4,0,0.0581,78.8,678.14
791C3F52-D7C6-49E4,2022-08-16,CUST001459,22.0,Retail,South Africa,Credit Card,83.66,ZAR,0.054,Home & Furniture,MER00247,Mccall-Diaz,Declined,0,Mobile,Web,329.0,0,0.3561,53.87,3126.61
EACC36D1-559B-44D1,2024-08-02,CUST005614,48.0,Retail,Ng,Cryptocurrency,83.66,NGN,0.0013,Fashion & Apparel,MER00225,"Reeves, Becker and Smith",Completed,0,Mobile,Android,243.0,0,0.4345,47.31,743.81
1D3ECC3E-FD4D-4F08,2022-04-14,CUST000663,40.0,Retail,Eg,Credit Card,83.66,EGP,0.032,Automotive,MER00175,"Daugherty, Clark and Haynes",Failed,0,Desktop,Pos Terminal,211.2,0,0.0308,81.08,639.51
9882B91C-DED9-488A,2023-02-18,CUST006016,41.0,Retail,Ghana,Airtel Money,83.66,GHS,0.072,Automotive,MER00049,Gamble-Jensen,Refunded,0,Desktop,Web,202.8,0,0.0576,78.84,236.61
8200B7BA-A261-4573,2022-08-07,CUST011132,63.0,Basic,Nigeria,Bank Transfer,83.66,NGN,0.0013,Entertainment,MER00070,Mcdonald Inc,Completed,0,Mobile,Web,406.1,0,0.2071,66.33,1068.18
32EF7E9F-230A-4562,2022-04-12,CUST003947,40.0,Basic,Eg,Credit Card,83.66,EGP,0.032,Fashion & Apparel,MER00268,Bell-Perez,Completed,0,Mobile,Android,171.6,0,0.0733,77.53,667.48
320346F7-7BE0-4293,2024-05-03,CUST004238,27.0,Premium,United Kingdom,M-Pesa,1629.38,GBP,1.27,Automotive,MER00054,"Aguilar, Duncan and Li",Completed,0,Mobile,Web,152.7,0,0.1513,1382.85,438.45
1C7D59CB-38F3-47BA,2023-10-15,CUST008260,25.0,SME,India,Debit Card,83.66,INR,0.012,Travel & Hospitality,MER00006,Castillo Inc,Unknown,0,Desktop,Ussd,924.8,0,0.3053,58.12,918.35
0AFD51CC-73B6-4DB4,2023-06-13,CUST005337,28.0,Corporate,United States,Mtn Mobile Money,87.07,USD,1.0,Travel,MER00205,"Harris, Bowers and Hill",Refunded,0,Mobile,Pos Terminal,706.5,0,0.2641,64.07,359.59
D4BDA65A-F99F-41FB,2023-03-01,CUST014439,38.0,SME,Nigeria,Mtn,83.66,NGN,0.0013,Automotive,MER00097,"Cooper, Williams and Powell",Completed,0,Mobile,Ios,586.3,0,0.1135,74.16,474.14
4F6284C0-CEE6-4B28,2024-06-13,CUST013490,45.0,Retail,Kenya,Paypal,83.66,KES,0.0075,Entertainment,MER00274,"Gonzales, Rogers and Jones",Declined,0,Mobile,Android,157.3,0,0.1294,72.83,324.93
5294A84C-6AB9-4A5B,2023-07-09,CUST013249,52.0,Corporate,Kenya,Bank Transfer,83.66,KES,0.0075,Fashion & Apparel,MER00014,White-Brown,Completed,0,Mobile,Web,217.3,0,0.5684,36.11,3141.65
AFA8942F-0228-4769,2023-02-05,CUST009389,37.0,SME,Egypt,M-Pesa,83.66,EGP,0.032,Groceries,MER00126,"Young, Sanchez and Bryan",Completed,0,Mobile,Ios,1068.5,0,0.058,78.81,2281.48
64ADD5BF-E865-450A,2023-02-05,CUST013715,32.0,Retail,Uganda,M-Pesa,83.66,UGX,0.00027,Entertainment,MER00289,Brady-Stevens,Completed,0,Desktop,Android,793.9,0,0.0848,76.57,455.25
978E73F6-5B64-4BE8,2024-12-02,CUST013595,45.0,Premium,United Kingdom,Paypal,88.7,GBP,1.27,Home & Furniture,MER00265,"Marshall, Morales and Young",Completed,0,Mobile,Ussd,669.3,0,0.019,87.01,696.94
BDF99EBA-A6C7-4B46,2023-08-21,CUST013812,40.0,Small Business,United Kingdom,Bank Transfer,143.24,GBP,1.27,Education,MER00109,Harrison Ltd,Completed,0,Mobile,Ios,297.5,0,0.3542,92.5,710.91
E97188DD-58C4-4F8D,2023-01-27,CUST000258,18.0,Vip,Kenya,Credit Card,83.66,KES,0.0075,Fashion & Apparel,MER00281,"Walker, Mora and Miller",Unknown,0,Mobile,Android,107.6,0,0.0824,76.77,284.52
73C9F7C2-528E-498C,2022-09-12,CUST009804,20.0,Basic,Kenya,Debit Card,83.66,KES,0.0075,Entertainment,MER00159,Miller-Haney,Completed,0,Desktop,Android,516.7,0,0.0896,76.16,196.63
64310B32-CB79-41AB,2023-11-10,CUST012376,22.0,SME,United States,Creditcard,83.66,USD,1.0,Education,MER00140,Landry Inc,Pending,0,Desktop,Ios,74.3,0,0.1517,70.97,716.29
